Ref,Val,Package,PosX,PosY,Rot,Side
"C20","300p","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-73.600000,-93.900000,0.000000,bottom
"C21","300p","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-73.480000,-68.860000,0.000000,bottom
"C22","300p","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-73.200000,-132.400000,0.000000,bottom
"C23","10uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-66.350000,-92.800000,180.000000,bottom
"C24","10uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-66.430000,-68.790000,0.000000,bottom
"C25","10uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-66.350000,-130.900000,180.000000,bottom
"C26","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-102.200000,-139.200000,180.000000,bottom
"C27","300p","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-73.400000,-144.800000,0.000000,bottom
"C28","300p","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-73.300000,-107.300000,0.000000,bottom
"C29","100uF","CP_Elec_6.3x5.4_Nichicon",-55.150000,-105.200000,-90.000000,bottom
"C30","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-66.620000,-60.810000,180.000000,bottom
"C31","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-67.500000,-73.737500,90.000000,bottom
"C32","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-79.370000,-60.060000,180.000000,bottom
"C33","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-66.450000,-84.750000,180.000000,bottom
"C34","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-79.430000,-72.160000,180.000000,bottom
"C35","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-66.850000,-98.800000,180.000000,bottom
"C36","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-79.430000,-84.140000,180.000000,bottom
"C37","10uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-66.350000,-142.910000,180.000000,bottom
"C38","10uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-66.350000,-106.900000,180.000000,bottom
"C39","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-79.430000,-98.110000,180.000000,bottom
"C40","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-66.350000,-110.900000,180.000000,bottom
"C41","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-66.300000,-122.750000,180.000000,bottom
"C42","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-79.410000,-110.140000,180.000000,bottom
"C43","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-79.430000,-122.110000,180.000000,bottom
"C44","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-66.350000,-134.900000,180.000000,bottom
"C45","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-79.420000,-134.130000,180.000000,bottom
"C46","22uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-79.100000,-115.250000,0.000000,bottom
"C47","22uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-79.180000,-77.120000,0.000000,bottom
"C48","22uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-70.600000,-61.100000,0.000000,bottom
"C49","22uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-79.150000,-127.250000,0.000000,bottom
"C50","22uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-79.150000,-89.250000,0.000000,bottom
"C51","22uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-79.160000,-65.140000,0.000000,bottom
"C52","22uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-79.187500,-139.250000,0.000000,bottom
"C53","22uF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-79.150000,-103.150000,0.000000,bottom
"C54","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-41.300000,-43.500000,90.000000,bottom
"C55","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-49.600000,-50.350000,180.000000,bottom
"C56","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-46.330000,-57.530000,0.000000,bottom
"C57","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-49.600000,-63.150000,180.000000,bottom
"C58","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-49.680000,-70.680000,0.000000,bottom
"C59","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-51.100000,-76.100000,90.000000,bottom
"C60","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-49.700000,-82.240000,0.000000,bottom
"C61","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-50.032500,-89.700000,180.000000,bottom
"C62","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-49.630000,-95.870000,0.000000,bottom
"C63","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-49.700000,-103.650000,180.000000,bottom
"C64","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-49.650000,-108.120000,0.000000,bottom
"C65","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-50.020000,-115.710000,180.000000,bottom
"C66","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-49.630000,-120.050000,0.000000,bottom
"C67","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-47.250000,-127.000000,180.000000,bottom
"C68","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-49.590000,-132.050000,0.000000,bottom
"C69","100nF","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-47.150000,-139.000000,180.000000,bottom
"C70","30p","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-103.900000,-86.800000,180.000000,bottom
"C71","30p","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-98.150000,-69.100000,90.000000,bottom
"C72","30p","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-98.500000,-84.700000,0.000000,bottom
"C73","30p","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-104.050000,-102.700000,180.000000,bottom
"C74","30p","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-103.900000,-131.600000,180.000000,bottom
"C75","30p","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-97.150000,-139.300000,0.000000,bottom
"C76","30p","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",-93.700000,-110.550000,90.000000,bottom
"D1","1N5819","D_SOD-323_HandSoldering",-50.000000,-113.700000,180.000000,bottom
"D2","1N5819","D_SOD-323_HandSoldering",-56.250000,-126.750000,0.000000,bottom
"J2","2x5 Header","PinHeader_2x05_P2.54mm_Vertical_SMD",-58.450000,-118.850000,180.000000,bottom
"R1","10K","R_0603_1608Metric",-106.750000,-50.450000,-90.000000,bottom
"R2","200K","R_0603_1608Metric",-55.900000,-51.600000,90.000000,bottom
"R3","10K","R_0603_1608Metric",-65.750000,-57.100000,180.000000,bottom
"R4","27K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",-67.700000,-54.400000,-90.000000,bottom
"R5","1.5K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",-70.700000,-57.600000,0.000000,bottom
"R6","162K","R_0603_1608Metric",-90.500000,-50.900000,0.000000,bottom
"R7","154K","R_0603_1608Metric",-93.600000,-52.165000,0.000000,bottom
"R8","210K","R_0603_1608Metric",-93.600000,-57.200000,0.000000,bottom
"R9","300K","R_0603_1608Metric",-90.500000,-53.400000,0.000000,bottom
"R10","10K","R_0603_1608Metric",-96.890000,-50.520000,180.000000,bottom
"R11","10K","R_0603_1608Metric",-96.890000,-52.210000,180.000000,bottom
"R12","10K","R_0603_1608Metric",-96.900000,-53.860000,180.000000,bottom
"R13","10K","R_0603_1608Metric",-99.210000,-55.940000,-90.000000,bottom
"R14","10K","R_0603_1608Metric",-100.790000,-55.940000,-90.000000,bottom
"R15","10K","R_0603_1608Metric",-102.360000,-55.940000,-90.000000,bottom
"R16","10K","R_0603_1608Metric",-103.920000,-55.930000,-90.000000,bottom
"R17","10K","R_0603_1608Metric",-105.500000,-55.930000,-90.000000,bottom
"R18","162K","R_0603_1608Metric",-90.350000,-75.600000,0.000000,bottom
"R19","154K","R_0603_1608Metric",-93.400000,-76.850000,0.000000,bottom
"R20","10K","R_0603_1608Metric",-70.100000,-119.700000,180.000000,bottom
"R21","10K","R_0603_1608Metric",-70.000000,-81.100000,180.000000,bottom
"R22","210K","R_0603_1608Metric",-93.400000,-81.800000,0.000000,bottom
"R23","27K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",-66.650000,-114.550000,180.000000,bottom
"R24","1.5K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",-66.300000,-120.750000,180.000000,bottom
"R25","27K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",-66.650000,-76.700000,180.000000,bottom
"R26","1.5K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",-66.450000,-82.750000,180.000000,bottom
"R27","300K","R_0603_1608Metric",-90.350000,-78.150000,0.000000,bottom
"R28","150K","R_0603_1608Metric",-93.600000,-49.600000,0.000000,bottom
"R29","10K","R_0603_1608Metric",-70.200000,-93.600000,180.000000,bottom
"R30","10K","R_0603_1608Metric",-70.010000,-68.770000,180.000000,bottom
"R31","10K","R_0603_1608Metric",-69.800000,-132.100000,180.000000,bottom
"R32","27K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",-66.650000,-88.550000,180.000000,bottom
"R33","1.5K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",-66.300000,-94.800000,180.000000,bottom
"R34","27K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",-66.650000,-64.700000,180.000000,bottom
"R35","1.5K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",-66.410000,-70.850000,180.000000,bottom
"R36","27K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",-66.650000,-126.550000,180.000000,bottom
"R37","1.5K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",-66.300000,-132.900000,180.000000,bottom
"R38","10K","R_0603_1608Metric",-70.000000,-144.500000,180.000000,bottom
"R39","10K","R_0603_1608Metric",-69.900000,-107.000000,180.000000,bottom
"R40","27K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",-67.650000,-140.000000,-90.000000,bottom
"R41","1.5K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",-66.300000,-144.950000,180.000000,bottom
"R42","27K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",-66.650000,-102.550000,180.000000,bottom
"R43","1.5K","R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",-66.300000,-108.900000,180.000000,bottom
"R45","20K","R_0603_1608Metric",-49.300000,-110.450000,0.000000,bottom
"R47","20K","R_0603_1608Metric",-49.270000,-72.520000,0.000000,bottom
"R49","20K","R_0603_1608Metric",-49.800000,-47.850000,0.000000,bottom
"R50","430","R_0603_1608Metric",-46.100000,-117.600000,-90.000000,bottom
"R51","430","R_0603_1608Metric",-46.060000,-79.400000,-90.000000,bottom
"R52","430","R_0603_1608Metric",-42.490000,-57.520000,180.000000,bottom
"R54","20K","R_0603_1608Metric",-49.250000,-122.650000,0.000000,bottom
"R56","20K","R_0603_1608Metric",-49.280000,-84.590000,0.000000,bottom
"R58","20K","R_0603_1608Metric",-49.150000,-60.600000,0.000000,bottom
"R59","430","R_0603_1608Metric",-46.050000,-129.600000,-90.000000,bottom
"R60","430","R_0603_1608Metric",-46.050000,-91.600000,-90.000000,bottom
"R61","430","R_0603_1608Metric",-45.974000,-67.564000,-90.000000,bottom
"R63","20K","R_0603_1608Metric",-49.250000,-134.650000,0.000000,bottom
"R65","20K","R_0603_1608Metric",-49.280000,-98.580000,0.000000,bottom
"R66","430","R_0603_1608Metric",-46.000000,-141.600000,-90.000000,bottom
"R67","430","R_0603_1608Metric",-46.050000,-105.600000,-90.000000,bottom
"R68","174K","R_0603_1608Metric",-90.500000,-56.000000,0.000000,bottom
"R69","261K","R_0603_1608Metric",-90.500000,-48.370000,0.000000,bottom
"R70","287K","R_0603_1608Metric",-93.600000,-54.700000,0.000000,bottom
"R71","200K","R_0603_1608Metric",-104.550000,-63.500000,180.000000,bottom
"R72","150K","R_0603_1608Metric",-93.400000,-74.300000,0.000000,bottom
"R73","174K","R_0603_1608Metric",-90.350000,-80.650000,0.000000,bottom
"R74","261K","R_0603_1608Metric",-90.375000,-73.000000,0.000000,bottom
"R75","287K","R_0603_1608Metric",-93.400000,-79.300000,0.000000,bottom
"R76","200K","R_0603_1608Metric",-103.950000,-90.200000,180.000000,bottom
"R77","332K","R_0603_1608Metric",-104.550000,-62.000000,180.000000,bottom
"R78","332K","R_0603_1608Metric",-103.950000,-88.650000,180.000000,bottom
"R79","162K","R_0603_1608Metric",-90.400000,-63.100000,0.000000,bottom
"R80","154K","R_0603_1608Metric",-93.400000,-64.300000,0.000000,bottom
"R81","210K","R_0603_1608Metric",-93.400000,-69.400000,0.000000,bottom
"R82","300K","R_0603_1608Metric",-90.400000,-65.600000,0.000000,bottom
"R83","162K","R_0603_1608Metric",-90.350000,-88.100000,0.000000,bottom
"R84","154K","R_0603_1608Metric",-93.400000,-89.200000,0.000000,bottom
"R85","210K","R_0603_1608Metric",-90.325000,-95.850000,0.000000,bottom
"R86","300K","R_0603_1608Metric",-90.350000,-90.600000,0.000000,bottom
"R87","150K","R_0603_1608Metric",-93.400000,-61.800000,0.000000,bottom
"R88","174K","R_0603_1608Metric",-90.400000,-68.100000,0.000000,bottom
"R89","261K","R_0603_1608Metric",-90.400000,-60.500000,0.000000,bottom
"R90","287K","R_0603_1608Metric",-93.400000,-66.900000,0.000000,bottom
"R91","200K","R_0603_1608Metric",-104.550000,-65.000000,180.000000,bottom
"R92","150K","R_0603_1608Metric",-93.400000,-86.750000,0.000000,bottom
"R93","174K","R_0603_1608Metric",-90.350000,-93.150000,0.000000,bottom
"R94","261K","R_0603_1608Metric",-90.350000,-85.550000,0.000000,bottom
"R95","287K","R_0603_1608Metric",-93.400000,-91.800000,0.000000,bottom
"R96","200K","R_0603_1608Metric",-95.050000,-94.250000,180.000000,bottom
"R97","332K","R_0603_1608Metric",-96.200000,-69.000000,90.000000,bottom
"R98","332K","R_0603_1608Metric",-95.750000,-86.250000,-90.000000,bottom
"R99","162K","R_0603_1608Metric",-90.350000,-101.450000,0.000000,bottom
"R100","154K","R_0603_1608Metric",-93.400000,-102.750000,0.000000,bottom
"R101","210K","R_0603_1608Metric",-93.400000,-107.850000,0.000000,bottom
"R102","300K","R_0603_1608Metric",-90.350000,-104.000000,0.000000,bottom
"R103","162K","R_0603_1608Metric",-90.350000,-126.550000,0.000000,bottom
"R104","154K","R_0603_1608Metric",-93.350000,-127.850000,0.000000,bottom
"R105","210K","R_0603_1608Metric",-93.350000,-132.800000,0.000000,bottom
"R106","300K","R_0603_1608Metric",-90.350000,-129.100000,0.000000,bottom
"R107","150K","R_0603_1608Metric",-93.400000,-100.150000,0.000000,bottom
"R108","174K","R_0603_1608Metric",-90.350000,-106.550000,0.000000,bottom
"R109","261K","R_0603_1608Metric",-90.350000,-98.950000,0.000000,bottom
"R110","287K","R_0603_1608Metric",-93.400000,-105.250000,0.000000,bottom
"R111","200K","R_0603_1608Metric",-104.000000,-106.000000,180.000000,bottom
"R112","150K","R_0603_1608Metric",-93.350000,-125.250000,0.000000,bottom
"R113","174K","R_0603_1608Metric",-90.350000,-131.650000,0.000000,bottom
"R114","261K","R_0603_1608Metric",-90.350000,-124.000000,0.000000,bottom
"R115","287K","R_0603_1608Metric",-93.325000,-130.350000,0.000000,bottom
"R116","200K","R_0603_1608Metric",-103.950000,-135.050000,180.000000,bottom
"R117","332K","R_0603_1608Metric",-104.000000,-104.500000,180.000000,bottom
"R118","332K","R_0603_1608Metric",-103.950000,-133.500000,180.000000,bottom
"R119","162K","R_0603_1608Metric",-90.350000,-139.100000,0.000000,bottom
"R120","154K","R_0603_1608Metric",-93.400000,-140.300000,0.000000,bottom
"R121","210K","R_0603_1608Metric",-93.400000,-145.400000,0.000000,bottom
"R122","300K","R_0603_1608Metric",-90.375000,-141.600000,0.000000,bottom
"R123","162K","R_0603_1608Metric",-90.350000,-114.600000,0.000000,bottom
"R124","154K","R_0603_1608Metric",-93.400000,-115.850000,0.000000,bottom
"R125","210K","R_0603_1608Metric",-93.400000,-120.850000,0.000000,bottom
"R126","300K","R_0603_1608Metric",-90.375000,-117.100000,0.000000,bottom
"R127","150K","R_0603_1608Metric",-93.400000,-137.750000,0.000000,bottom
"R128","174K","R_0603_1608Metric",-90.350000,-144.150000,0.000000,bottom
"R129","261K","R_0603_1608Metric",-90.350000,-136.550000,0.000000,bottom
"R130","287K","R_0603_1608Metric",-93.400000,-142.850000,0.000000,bottom
"R131","200K","R_0603_1608Metric",-103.950000,-136.600000,180.000000,bottom
"R132","150K","R_0603_1608Metric",-93.400000,-113.250000,0.000000,bottom
"R133","174K","R_0603_1608Metric",-90.350000,-119.650000,0.000000,bottom
"R134","261K","R_0603_1608Metric",-90.350000,-112.050000,0.000000,bottom
"R135","287K","R_0603_1608Metric",-93.400000,-118.350000,0.000000,bottom
"R136","200K","R_0603_1608Metric",-104.000000,-107.500000,180.000000,bottom
"R137","332K","R_0603_1608Metric",-93.450000,-135.550000,0.000000,bottom
"R138","332K","R_0603_1608Metric",-96.450000,-110.100000,180.000000,bottom
"R139","10K","R_0603_1608Metric",-99.600000,-48.000000,180.000000,bottom
"R140","10K","R_0603_1608Metric",-102.600000,-48.000000,180.000000,bottom
"R141","237K","R_0603_1608Metric",-87.400000,-58.800000,0.000000,bottom
"R142","237K","R_0603_1608Metric",-87.300000,-83.550000,0.000000,bottom
"R143","191K","R_0603_1608Metric",-90.500000,-58.150000,0.000000,bottom
"R144","191K","R_0603_1608Metric",-90.350000,-82.900000,0.000000,bottom
"R145","237K","R_0603_1608Metric",-87.300000,-71.050000,0.000000,bottom
"R146","237K","R_0603_1608Metric",-87.250000,-97.400000,0.000000,bottom
"R147","191K","R_0603_1608Metric",-90.375000,-70.350000,0.000000,bottom
"R148","191K","R_0603_1608Metric",-90.300000,-97.400000,0.000000,bottom
"R149","237K","R_0603_1608Metric",-87.400000,-109.450000,0.000000,bottom
"R150","237K","R_0603_1608Metric",-87.300000,-134.500000,0.000000,bottom
"R151","191K","R_0603_1608Metric",-90.425000,-109.450000,0.000000,bottom
"R152","191K","R_0603_1608Metric",-90.350000,-134.100000,0.000000,bottom
"R153","237K","R_0603_1608Metric",-90.350000,-146.300000,0.000000,bottom
"R154","237K","R_0603_1608Metric",-87.350000,-122.500000,0.000000,bottom
"R155","191K","R_0603_1608Metric",-93.400000,-146.950000,0.000000,bottom
"R156","191K","R_0603_1608Metric",-90.350000,-121.900000,0.000000,bottom
"R157","200K","R_0603_1608Metric",-58.300000,-50.800000,180.000000,bottom
"R158","200K","R_0603_1608Metric",-52.400000,-110.350000,-90.000000,bottom
"R159","200K","R_0603_1608Metric",-48.700000,-78.150000,90.000000,bottom
"R160","200K","R_0603_1608Metric",-49.500000,-111.950000,180.000000,bottom
"R161","200K","R_0603_1608Metric",-51.100000,-78.850000,180.000000,bottom
"R162","200K","R_0603_1608Metric",-49.250000,-124.700000,180.000000,bottom
"R163","200K","R_0603_1608Metric",-50.600000,-92.900000,90.000000,bottom
"R164","200K","R_0603_1608Metric",-50.100000,-66.500000,90.000000,bottom
"R165","200K","R_0603_1608Metric",-52.450000,-64.900000,180.000000,bottom
"R166","200K","R_0603_1608Metric",-50.100000,-127.100000,90.000000,bottom
"R167","200K","R_0603_1608Metric",-52.400000,-86.300000,180.000000,bottom
"R168","200K","R_0603_1608Metric",-49.250000,-136.250000,180.000000,bottom
"R169","200K","R_0603_1608Metric",-56.900000,-98.650000,180.000000,bottom
"R170","200K","R_0603_1608Metric",-49.900000,-138.550000,90.000000,bottom
"R171","200K","R_0603_1608Metric",-52.900000,-98.700000,0.000000,bottom
"RV1","50K","Potentiometer_Bourns_3224W_Vertical",-61.300000,-60.400000,90.000000,bottom
"RV2","500","Potentiometer_Bourns_3224W_Vertical",-42.770000,-116.650000,90.000000,bottom
"RV3","500","Potentiometer_Bourns_3224W_Vertical",-42.760000,-78.570000,90.000000,bottom
"RV4","500","Potentiometer_Bourns_3224W_Vertical",-42.690000,-53.860000,90.000000,bottom
"RV5","500","Potentiometer_Bourns_3224W_Vertical",-42.760000,-128.670000,90.000000,bottom
"RV6","500","Potentiometer_Bourns_3224W_Vertical",-42.730000,-90.710000,90.000000,bottom
"RV7","500","Potentiometer_Bourns_3224W_Vertical",-42.700000,-66.680000,90.000000,bottom
"RV8","500","Potentiometer_Bourns_3224W_Vertical",-42.710000,-140.670000,90.000000,bottom
"RV9","500","Potentiometer_Bourns_3224W_Vertical",-42.720000,-104.640000,90.000000,bottom
"RV10","50K","Potentiometer_Bourns_3224W_Vertical",-61.500000,-131.400000,0.000000,bottom
"RV11","50K","Potentiometer_Bourns_3224W_Vertical",-61.300000,-83.400000,90.000000,bottom
"RV13","50K","Potentiometer_Bourns_3224W_Vertical",-61.400000,-94.900000,90.000000,bottom
"RV14","50K","Potentiometer_Bourns_3224W_Vertical",-61.300000,-71.900000,90.000000,bottom
"RV15","50K","Potentiometer_Bourns_3224W_Vertical",-61.337500,-136.600000,90.000000,bottom
"RV16","50K","Potentiometer_Bourns_3224W_Vertical",-78.350000,-146.750000,-90.000000,bottom
"RV17","50K","Potentiometer_Bourns_3224W_Vertical",-61.250000,-105.700000,90.000000,bottom
"TP1","TestPoint","TestPoint_Keystone_5005-5009_Compact",-106.250000,-146.950000,180.000000,bottom
"TP2","TestPoint","TestPoint_Keystone_5005-5009_Compact",-45.230000,-146.950000,180.000000,bottom
"U1","CD4046","TSSOP-16_4.4x5mm_P0.65mm",-72.560000,-53.700000,180.000000,bottom
"U2","TL072CP","SOIC-8_3.9x4.9mm_P1.27mm",-102.230000,-51.610000,180.000000,bottom
"U3","CD4017","SOIC-16_3.9x9.9mm_P1.27mm",-85.200000,-52.800000,180.000000,bottom
"U4","CD4046","TSSOP-16_4.4x5mm_P0.65mm",-72.560000,-116.000000,180.000000,bottom
"U5","CD4046","TSSOP-16_4.4x5mm_P0.65mm",-72.560000,-77.500000,180.000000,bottom
"U6","TL072CP","SOIC-8_3.9x4.9mm_P1.27mm",-98.700000,-64.200000,180.000000,bottom
"U7","CD4017","SOIC-16_3.9x9.9mm_P1.27mm",-85.110000,-116.500000,180.000000,bottom
"U8","CD4017","SOIC-16_3.9x9.9mm_P1.27mm",-85.110000,-77.500000,180.000000,bottom
"U9","TL072CP","SOIC-8_3.9x4.9mm_P1.27mm",-98.700000,-90.560000,180.000000,bottom
"U10","CD4046","TSSOP-16_4.4x5mm_P0.65mm",-72.560000,-90.000000,180.000000,bottom
"U11","CD4046","TSSOP-16_4.4x5mm_P0.65mm",-72.560000,-65.000000,180.000000,bottom
"U12","CD4046","TSSOP-16_4.4x5mm_P0.65mm",-72.560000,-128.480000,180.000000,bottom
"U13","CD4017","SOIC-16_3.9x9.9mm_P1.27mm",-85.110000,-90.000000,180.000000,bottom
"U14","CD4017","SOIC-16_3.9x9.9mm_P1.27mm",-85.110000,-128.480000,180.000000,bottom
"U15","CD4017","SOIC-16_3.9x9.9mm_P1.27mm",-85.110000,-65.000000,180.000000,bottom
"U16","CD4046","TSSOP-16_4.4x5mm_P0.65mm",-72.560000,-140.980000,180.000000,bottom
"U17","CD4046","TSSOP-16_4.4x5mm_P0.65mm",-72.560000,-103.400000,180.000000,bottom
"U18","CD4017","SOIC-16_3.9x9.9mm_P1.27mm",-85.110000,-140.980000,180.000000,bottom
"U19","CD4017","SOIC-16_3.9x9.9mm_P1.27mm",-85.110000,-103.400000,180.000000,bottom
"U23","TL072CP","SOIC-8_3.9x4.9mm_P1.27mm",-43.970000,-111.220000,180.000000,bottom
"U24","TL072CP","SOIC-8_3.9x4.9mm_P1.27mm",-43.942000,-73.152000,180.000000,bottom
"U25","TL072CP","SOIC-8_3.9x4.9mm_P1.27mm",-43.900000,-48.450000,180.000000,bottom
"U29","TL072CP","SOIC-8_3.9x4.9mm_P1.27mm",-43.950000,-123.260000,180.000000,bottom
"U30","TL072CP","SOIC-8_3.9x4.9mm_P1.27mm",-43.930000,-85.240000,180.000000,bottom
"U31","TL072CP","SOIC-8_3.9x4.9mm_P1.27mm",-43.900000,-61.260000,180.000000,bottom
"U34","TL072CP","SOIC-8_3.9x4.9mm_P1.27mm",-43.910000,-135.250000,180.000000,bottom
"U35","TL072CP","SOIC-8_3.9x4.9mm_P1.27mm",-43.930000,-99.220000,180.000000,bottom
"U38","TL072CP","SOIC-8_3.9x4.9mm_P1.27mm",-98.700000,-106.600000,180.000000,bottom
"U39","TL072CP","SOIC-8_3.9x4.9mm_P1.27mm",-98.700000,-135.425000,180.000000,bottom
